x, y, theta, stamp, 
1.0419203042984009, 1.0089631080627441, 2.8669537138067964, 1761163483454426585, 
1.0408133268356323, 1.009426236152649, 2.878363127591121, 1761163483543977567, 
1.0390833616256714, 1.0098257064819336, 2.8930050787893187, 1761163483664390453, 
1.037799596786499, 1.0102076530456543, 2.903045080437143, 1761163483755371773, 
1.036528468132019, 1.0106558799743652, 2.915947765533236, 1761163483853480474, 
1.0348448753356934, 1.0109739303588867, 2.930554600966978, 1761163483963770716, 
1.033226490020752, 1.0112298727035522, 2.9432655672861925, 1761163484064379816, 
1.031991958618164, 1.0115679502487183, 2.954418273922482, 1761163484155391118, 
1.0305997133255005, 1.0119210481643677, 2.9672628963723984, 1761163484254457430, 
1.0291799306869507, 1.012218952178955, 2.978825739451021, 1761163484343663258, 
1.0273953676223755, 1.0124415159225464, 2.993042689109002, 1761163484464400469, 
1.0261154174804688, 1.0126659870147705, 3.0042354680015033, 1761163484554375263, 
1.0247257947921753, 1.0129371881484985, 3.0163989713470074, 1761163484654362875, 
1.0237168073654175, 1.0130420923233032, 3.0252375577907813, 1761163484744023102, 
1.0218838453292847, 1.0131932497024536, 3.039923900326854, 1761163484865373111, 
1.0211207866668701, 1.0130999088287354, 3.068246164542862, 1761163484954375036, 
1.0204278230667114, 1.0132391452789307, 3.0999486595063765, 1761163485053770103, 
1.019832730293274, 1.01332688331604, 3.137253528980601, 1761163485163999147, 
1.0189398527145386, 1.0135811567306519, -3.1135983064007196, 1761163485264400942, 
1.017976999282837, 1.0134378671646118, -3.0864428148871004, 1761163485353696395, 
1.0173910856246948, 1.0134680271148682, -3.053731203395395, 1761163485454381980, 
1.0167149305343628, 1.013568639755249, -3.0209103847837535, 1761163485544102239, 
1.015723466873169, 1.0136995315551758, -2.984281148230951, 1761163485664389228, 
1.014986276626587, 1.0137544870376587, -2.955837763002633, 1761163485754379086, 
1.0142582654953003, 1.0135854482650757, -2.9217692426477857, 1761163485854468813, 
1.013769507408142, 1.0137364864349365, -2.8933579210954616, 1761163485944719609, 
1.0127328634262085, 1.0136445760726929, -2.8537702462603836, 1761163486064395538, 
1.0122225284576416, 1.0134174823760986, -2.8260215025503688, 1761163486154549498, 
1.0116257667541504, 1.0132509469985962, -2.7915028987467108, 1761163486254309148, 
1.0111066102981567, 1.0132317543029785, -2.7582488367272453, 1761163486344882642, 
1.009806752204895, 1.0129011869430542, -2.7246265620918675, 1761163486463912466, 
1.0092360973358154, 1.0125874280929565, -2.6938562094688705, 1761163486553672677, 
1.0086555480957031, 1.012481689453125, -2.661797885726362, 1761163486649438792, 
1.0078073740005493, 1.0123432874679565, -2.631165227618747, 1761163486746018559, 
1.0069725513458252, 1.0117579698562622, -2.593995009672126, 1761163486864432918, 
1.0065072774887085, 1.0116559267044067, -2.5647952964505554, 1761163486954508561, 
1.0059096813201904, 1.0113545656204224, -2.5301139621393443, 1761163487054428537, 
1.005250096321106, 1.0110986232757568, -2.5008071556339355, 1761163487143876067, 
1.0044814348220825, 1.0106178522109985, -2.467018587559506, 1761163487259780877, 
1.004027247428894, 1.0102903842926025, -2.4337855758524363, 1761163487357933491, 
1.003588318824768, 1.010147213935852, -2.4042929308603767, 1761163487450394904, 
1.0028443336486816, 1.0096631050109863, -2.369013118901997, 1761163487559655308, 
1.002323865890503, 1.009060025215149, -2.339310380605944, 1761163487660412585, 
